video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date
7185705909300022570,onmollysplate,1673052543,53,0,0,495,birthday;family;ski;skitrip;laughs;fyp;foryou;foryoupage;familytrip;Siblings;glutenfree;onmollysplate,False,2023-02-09
7184120643879783723,onmollysplate,1672683447,62,1,0,955,glutenfree;yum;cook;cooking;chef;glutenfreefood;newyear;newyearsday;food;foodshare;fyp;foryou;foryoupage;mollysgame,False,2023-02-09
7182038476383079726,onmollysplate,1672198651,52,0,17,1030,cold;boston;massachusetts;fridge;freezer;winter;balcony;funny;glutenfree;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09
7179794104287530286,onmollysplate,1671676088,65,1,11,632,,False,2023-02-09
7179341500520729902,onmollysplate,1671570710,54,0,21,856,glutenfree;food;gailgate;football;athlete;glutenfreefood;cooking;excited;foodinclusive;funfood;tailgating;foodallergies;onmollysplate,False,2023-02-09
7177951788543348011,onmollysplate,1671247142,188,9,13,3465,yum;nom;hanukkah;latke;fyp;foryou;Recipe;easy;potatoes;jewish;cooking;glutenfree;dairyfree;food;foodinclusive;foodshare;onmollysplate,False,2023-02-09
7176664459333635374,onmollysplate,1670947416,27,0,2,639,glutenfree;donut;dairyfree;nutfree;peanutfree;treenutfree;yum;yummy;DIY;fun;funfood;foodallergies;foodallergyfriendly;celiacsafe;foodinclusive;yoangelo;yonutz;freedomglutenfree;onmollysplate;goodperiod,False,2023-02-09
7176275521616006442,onmollysplate,1670856861,26,0,0,418,pup;puppy;dog;doodle;fast;fastasfkboi;cute;goldendoodle;snow;dogs;zoomies;funny;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09
7173709321459535146,onmollysplate,1670259370,32,2,0,522,glutenfree;nutfree;soyfree;yoangelo;allergies;food;foodallergies;foodinclusive;celiac;celiacsafe;allergyfriendly;onmollysplate;collab;fun;donuts;freedomglutenfree;yonutz,False,2023-02-09
7172177027284471082,onmollysplate,1669902608,31,3,2,564,glutenfree;soup;soupseason;souptok;comfort;comfortfood;yummy;food;foodinclusive;foodshare;yum;fyp;foryou;foryoupage;Recipe;onmollysplate,False,2023-02-09
7171844418914225450,onmollysplate,1669825163,42,0,0,791,dog;cute;puppy;doodle;funny;whereareyou;doodles;dogvideo;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09
7170894145442172203,onmollysplate,1669603911,28,1,9,846,soup;yum;soupseason;sausage;kale;yummy;delish;glutenfree;dairyfree;allergyfriendly;foodallergies;foodinclusive;foodshare;Recipe;cooking;onmollysplate,False,2023-02-09
7170398169006689579,onmollysplate,1669488436,92,0,0,1851,glutenfree;pineapple;fun;yum;delish;foodallergies;foodinclusive;fresh;publix;yummy;fyp;foryou;foryoupage;onmollysplate,False,2023-02-09
